PU-Code,Outlier Score
04-20-11-006,27.183908045977002
04-20-11-007,25.16091954022988
04-20-11-008,22.563218390804604
04-20-11-009,26.17241379310344
04-20-11-010,27.62068965517241
04-20-12-001,69.0
04-20-12-002,69.0
04-20-12-003,58.97701149425288
04-20-12-004,50.37931034482759
04-20-12-005,17.666666666666664
04-20-12-006,14.034482758620694
04-20-12-007,16.05747126436782
04-20-12-008,7.965517241379314
04-20-12-009,17.000000000000007
04-20-12-011,15.781609195402304
04-20-13-001,5.8735632183908075
04-20-13-002,61.06896551724138
04-20-13-003,11.666666666666664
04-20-13-004,99.0
04-20-13-005,9.413793103448269
04-20-13-006,49.59770114942529
04-20-14-003,6.0
04-20-14-007,0.0
04-20-15-001,58.977011494252885
04-20-15-002,9.413793103448269
04-20-15-003,63.02298850574713
04-20-15-004,29.64367816091953
04-20-15-011,57.96551724137932
04-20-16-001,65.62068965517241
04-20-16-002,62.58620689655173
04-20-16-003,16.0
04-20-16-004,27.5
04-20-16-005,12.5
04-20-16-006,25.597701149425287
04-20-16-007,34.701149425287355
04-20-16-008,31.666666666666668
04-20-16-009,41.00000000000001
04-20-16-010,6.540229885057468
04-20-16-012,17.705882352941178
04-20-16-013,12.448275862068966
04-20-16-014,74.29411764705884
04-20-16-015,14.471264367816088
04-20-16-016,3.505747126436781
04-20-16-017,33.18390804597701
04-20-16-018,58.54022988505748
04-20-16-020,110.1264367816092
04-20-16-021,115.27586206896551
04-20-17-001,95.33333333333333
04-20-17-002,203.183908045977
04-20-17-004,134.4022988505747
04-20-17-005,90.9080459770115
04-20-17-006,0.0
04-20-17-007,36.95402298850575
04-20-17-008,54.42528735632184
04-20-17-009,27.183908045977002
04-20-17-010,16.65517241379311
04-20-18-001,36.95402298850574
04-20-18-002,46.931034482758626
04-20-18-003,0.0
04-20-18-004,20.862068965517246
04-20-18-005,111.9655172413793
04-20-18-006,30.241379310344822
04-20-18-007,39.3448275862069
04-20-18-008,41.36781609195403
04-20-18-009,29.965517241379303
04-20-18-010,25.091954022988507
04-20-18-011,46.83908045977012
04-20-18-013,51.896551724137936
04-21-01-003,97.73652694610779
04-21-02-001,95.0179640718563
04-21-02-002,43.53293413173653
04-21-02-003,18.26347305389222
04-21-02-004,54.51497005988024
04-21-02-005,0.0
04-21-02-006,118.71856287425149
04-21-02-007,0.0
04-21-02-008,0.0
04-21-02-009,64.39520958083833
04-21-02-010,83.50898203592816
04-21-02-011,5.365269461077843
04-21-02-012,49.30538922155688
04-21-03-001,63.92814371257485
04-21-03-002,61.35329341317365
04-21-03-003,45.4251497005988
04-21-03-005,19.269461077844316
04-21-03-006,107.42857142857143
04-21-03-007,104.19999999999999
04-21-03-008,63.22155688622754
04-21-03-009,62.17964071856288
04-21-03-010,104.2
04-21-04-004,118.71856287425149
04-21-04-005,90.95808383233533
04-21-04-006,118.71856287425149
04-21-04-007,44.538922155688624
04-21-04-008,16.4311377245509
04-21-04-009,30.51497005988024
04-21-04-010,30.191616766467064
04-21-04-011,18.38323353293414
04-21-04-012,8.203592814371255
04-21-04-013,205.5568862275449
04-21-04-014,65.19760479041916
04-21-04-015,70.8383233532934
04-21-05-002,49.18181818181818
04-21-05-003,78.1317365269461
04-21-05-004,112.11976047904193
04-21-05-006,48.562874251497
04-21-05-007,54.59880239520958
04-21-05-008,52.26923076923076
04-21-05-009,260.0
04-21-05-010,80.20833333333333
04-21-05-012,115.96407185628743
04-21-05-013,110.32335329341318
04-21-05-015,119.98802395209582
04-21-05-016,109.92814371257487
04-21-05-017,108.92215568862275
04-21-06-001,48.56287425149701
04-21-06-002,33.473053892215574
04-21-06-003,31.640718562874248
04-21-06-004,7.727272727272721
04-21-06-005,12.428571428571429
04-21-06-006,35.13636363636363
04-21-06-007,11.588235294117643
04-21-06-008,71.3529411764706
04-21-06-009,40.05882352941176
04-21-06-010,27.437125748502996
04-21-07-001,38.64670658682635
04-21-07-002,211.84431137724548
04-21-07-003,10.91017964071856
04-21-07-004,42.647058823529406
04-21-07-005,73.1
04-21-07-006,81.18181818181819
04-21-07-007,28.681818181818176
04-21-07-009,64.42857142857142
04-21-07-010,81.0
04-21-08-001,81.0
04-21-08-002,142.4431137724551
04-21-08-003,63.79640718562874
04-21-08-005,27.599999999999998
04-21-08-006,64.19161676646706
04-21-08-007,66.81437125748504
04-21-08-009,21.8125
04-21-09-001,38.333333333333336
04-21-09-003,47.3
04-21-09-004,43.065868263473064
04-21-09-005,55.90909090909091
04-21-09-006,32.599999999999994
04-21-09-007,89.37724550898204
04-21-09-008,19.823529411764703
04-21-10-001,133.14285714285714
04-21-10-002,46.57142857142855
04-21-10-003,116.66666666666666
04-21-10-004,64.53892215568862
04-21-10-005,74.9940119760479
04-21-10-006,113.19999999999999
04-21-10-007,80.63473053892216
04-21-11-001,49.44910179640718
04-21-11-002,216.01197604790417
04-21-11-003,135.96407185628743
04-21-11-004,83.66666666666666
04-21-11-005,83.50000000000001
04-21-11-006,66.0
04-21-11-007,29.999999999999993
04-21-11-008,15.0
04-21-11-009,15.0
04-21-12-001,121.26946107784431
04-21-12-002,41.796407185628745
04-21-12-003,66.25000000000001
04-21-12-005,86.75
04-21-12-006,25.71428571428571
04-21-12-007,137.0
04-21-12-008,0.0
04-21-12-009,137.0
04-21-12-010,60.08383233532935
04-21-12-011,93.0
04-21-13-001,75.17365269461078
04-21-13-002,36.946107784431135
04-21-13-004,50.7185628742515
04-21-13-005,118.5
04-21-13-006,31.341317365269465
04-21-13-007,201.00598802395209
04-21-13-008,158.49101796407183
04-21-13-009,0.0
04-21-13-011,0.0
04-21-13-012,58.75449101796408
04-21-14-001,48.88622754491018
04-21-14-003,141.17365269461075
04-21-14-004,142.0
04-21-14-005,142.0
04-21-14-006,51.64071856287425
04-21-14-008,40.0
04-21-14-009,90.08383233532933
04-21-14-011,102.76646706586826
04-21-14-012,17.832335329341316
04-21-15-001,34.5
04-21-15-002,5.25
04-21-15-003,22.287425149700603
04-21-15-004,18.5
04-21-15-005,92.44444444444444
04-21-15-006,107.0
04-21-15-008,119.5
04-21-15-009,21.25
04-21-15-010,12.5
04-01-03-013,51.00000000000001
04-01-03-015,102.05020920502092
04-01-06-018,85.54583333333335
04-01-06-019,72.0
04-01-06-021,81.52916666666667
04-01-06-022,97.59583333333335
04-01-06-023,70.85833333333333
04-01-06-024,27.1
04-01-06-025,87.55416666666667
04-01-06-026,18.66666666666667
04-01-06-027,101.61250000000001
04-01-06-028,92.57500000000002
04-01-06-029,44.37499999999999
04-01-06-030,37.92499999999999
04-01-06-031,73.29166666666667
04-01-06-032,98.75
04-01-06-033,91.57083333333334
04-01-07-021,93.57916666666667
04-01-07-022,75.50416666666668
04-01-07-023,93.01255230125523
04-01-07-024,104.62500000000001
04-01-07-025,78.51666666666668
04-01-07-026,102.5
04-01-07-027,104.62500000000001
04-01-08-011,99.60416666666667
04-01-08-012,99.60416666666667
04-01-09-011,79.09583333333335
04-01-10-023,79.52083333333334
04-01-11-023,86.55000000000001
04-01-11-024,40.15416666666666
04-01-13-015,60.2375
04-01-13-016,68.47500000000001
04-01-13-017,62.23333333333333
04-01-17-015,40.358333333333334
04-01-18-013,107.0
04-01-18-014,81.52916666666668
04-01-19-018,176.0
04-03-01-012,65.65284974093264
04-03-01-013,62.63730569948187
04-03-01-014,23.435233160621767
04-03-01-015,56.60621761658031
04-03-01-016,3.7564766839378305
04-03-01-017,53.373056994818654
04-03-01-018,8.357512953367882
04-03-02-007,3.9222797927461106
04-03-02-008,64.52331606217618
04-03-02-009,72.6062176165803
04-03-02-010,29.46632124352331
04-03-02-011,462.0
04-03-02-013,46.55440414507772
04-03-02-014,19.41450777202073
04-03-03-018,57.611398963730565
04-03-05-016,85.24870466321242
04-03-05-017,84.75129533678756
04-03-09-009,8.0
04-03-09-010,8.0
04-03-09-011,38.51295336787564
04-03-10-009,16.854922279792746
04-03-10-010,79.72538860103627
04-03-10-012,39.97409326424871
04-03-10-013,27.455958549222803
04-03-10-014,54.59585492227979
04-03-10-015,90.78238341968911
04-03-10-016,28.46113989637306
04-03-10-017,13.549222797927465
04-03-11-017,0.0
04-03-11-018,54.595854922279784
04-03-11-019,80.73056994818653
04-03-11-020,58.61658031088083
04-03-11-021,86.76165803108807
04-03-11-022,76.12953367875647
04-03-11-023,8.357512953367875
04-03-11-024,65.65284974093264
04-04-04-018,30.399999999999995
04-04-06-016,13.261538461538459
04-04-09-023,62.638461538461534
04-04-10-016,16.5
04-05-05-014,46.18253968253969
04-05-06-014,69.36507936507937
04-05-08-020,76.00000000000001
04-05-08-021,206.39999999999998
04-05-08-022,56.26190476190476
04-05-09-029,0.0
04-05-15-016,30.753968253968257
04-05-15-017,46.81746031746031
04-06-04-008,118.29357798165137
04-06-04-009,92.74626865671644
04-06-04-010,80.92753623188406
04-06-04-011,76.86956521739131
04-06-04-012,100.20289855072463
04-06-04-013,48.811594202898554
04-06-10-012,34.608695652173914
04-06-10-013,34.2608695652174
04-06-11-012,113.3913043478261
04-06-11-013,178.75
04-06-11-014,88.02898550724639
04-06-11-015,58.608695652173914
04-06-11-016,74.84057971014494
04-06-11-018,35.6231884057971
04-06-11-019,21.0
04-06-11-020,226.5
04-06-11-021,71.79710144927537
04-06-11-017,59.855072463768124
04-06-14-012,63.0
04-07-01-016,0.0
04-07-01-020,118.75438596491226
04-07-01-021,114.91228070175437
04-07-01-022,84.44086021505377
04-07-01-024,16.5
04-07-01-025,30.87096774193548
04-07-01-027,115.72807017543857
04-07-01-028,124.80701754385963
04-07-01-029,11.537735849056606
04-07-01-030,16.481132075471695
04-07-01-031,0.0
04-07-01-032,69.375
04-07-01-034,64.93396226415094
04-07-02-009,0.0
04-07-02-011,68.31578947368419
04-07-02-012,80.93396226415094
04-07-03-012,112.0
04-07-03-013,90.8888888888889
04-07-03-014,81.42982456140349
04-07-03-015,44.745283018867916
04-07-04-012,58.42105263157895
04-07-04-013,110.18421052631577
04-07-04-014,86.4736842105263
04-07-04-015,84.44444444444444
04-07-04-016,74.22222222222223
04-07-05-011,117.16346153846152
04-07-05-012,95.96153846153845
04-07-05-014,80.06666666666666
04-07-05-015,83.52830188679245
04-07-05-016,54.61467889908257
04-07-05-017,59.70754716981132
04-07-06-014,72.0
04-07-06-015,224.0
04-07-06-016,224.0
04-07-06-017,77.43137254901961
04-07-06-018,91.5686274509804
04-07-06-019,106.09183673469387
04-07-06-021,66.0
04-07-06-022,102.61403508771929
04-07-06-024,31.62264150943397
04-07-06-025,8.481132075471702
04-07-06-026,125.28571428571428
04-07-07-012,39.06140350877194
04-07-07-013,214.78070175438597
04-07-07-014,70.99056603773585
04-07-07-016,12.641666666666671
04-07-07-017,75.02830188679245
04-07-07-018,92.18867924528301
04-07-07-020,0.0
04-07-07-021,0.0
04-07-08-014,75.02830188679245
04-07-08-015,119.44339622641509
04-07-08-016,112.34905660377358
04-07-08-017,115.49166666666667
04-07-08-018,107.65789473684208
04-07-08-019,116.5
04-07-08-020,114.48333333333335
04-07-08-021,109.34905660377359
04-07-08-022,68.31578947368419
04-07-08-023,90.28333333333335
04-07-08-024,104.40000000000002
04-07-11-008,90.16981132075472
04-07-11-009,122.29245283018867
04-07-13-021,32.714285714285715
04-07-14-015,45.285714285714285
04-07-15-011,47.324561403508774
04-07-15-012,21.91228070175439
04-07-15-013,66.42857142857143
04-07-16-013,71.0
04-07-18-010,9.5
04-08-01-012,13.0
04-08-01-013,13.0
04-08-01-014,106.75423728813558
04-08-02-013,80.53389830508473
04-08-03-012,96.38135593220339
04-08-03-013,112.0084745762712
04-08-06-019,26.4
04-08-06-020,117.84745762711863
04-08-09-007,27.666666666666668
04-08-09-008,49.0
04-08-09-009,12.889830508474583
04-08-11-010,91.62711864406779
04-08-11-011,112.8050847457627
04-08-13-010,105.74576271186439
04-08-14-012,93.64406779661016
04-08-14-013,60.36440677966102
04-08-14-014,28.593220338983052
04-09-05-015,86.26315789473684
04-10-02-035,18.306122448979593
04-10-03-018,86.5
04-10-03-019,0.0
04-10-03-020,41.6938775510204
04-10-07-066,15.122448979591844
04-10-07-069,71.22222222222221
04-10-07-072,70.22448979591836
04-10-07-073,86.77777777777777
04-10-07-085,47.326530612244895
04-10-07-087,90.18367346938776
04-10-07-092,107.53061224489797
04-10-07-106,88.14285714285715
04-10-07-107,65.81632653061224
04-10-07-111,87.57142857142858
04-10-07-113,107.53061224489797
04-10-07-115,99.36734693877551
04-10-07-117,97.36734693877551
04-10-07-119,135.66666666666669
04-10-07-120,0.0
04-10-07-121,0.0
04-10-07-122,77.0
04-10-07-124,9.5
04-10-07-125,64.6734693877551
04-10-07-126,97.32653061224491
04-10-07-127,173.53846153846155
04-10-08-036,81.0
04-10-08-053,53.66666666666668
04-10-09-024,45.0
04-10-12-033,38.0
04-11-01-007,75.0
04-11-01-008,75.0
04-11-01-009,0.0
04-11-01-010,109.54098360655738
04-11-01-011,119.70491803278688
04-11-01-012,0.0
04-11-05-015,34.333333333333336
04-11-06-012,105.47540983606557
04-11-06-013,106.49180327868851
04-11-06-014,47.0
04-11-06-015,52.33333333333333
04-11-06-016,46.33333333333333
04-11-12-034,105.24590163934427
04-11-12-035,63.5
04-11-12-036,25.0
04-11-12-037,39.5
04-11-12-039,99.37704918032786
04-11-12-040,105.47540983606557
04-12-01-017,75.0
04-12-01-018,17.512820512820515
04-12-01-019,26.128205128205128
04-12-01-020,45.61538461538463
04-12-01-021,0.0
04-12-01-022,68.16666666666667
04-12-01-023,47.311475409836056
04-12-01-024,39.461538461538474
04-12-02-013,47.66666666666668
04-12-02-014,53.409836065573764
04-12-08-017,42.777777777777786
04-12-08-018,76.33333333333334
04-12-08-016,0.0
04-12-08-019,141.0
04-12-10-015,59.00000000000001
04-12-10-016,35.0
04-12-10-017,40.487179487179496
04-12-12-016,36.875
04-12-12-017,41.333333333333336
04-12-16-016,18.948717948717945
04-12-16-017,41.512820512820525
04-12-16-018,54.42622950819671
04-12-16-021,46.64102564102565
04-12-19-016,54.08333333333333
04-12-19-017,76.5
04-12-19-018,17.0
04-12-19-020,55.87179487179488
04-13-03-014,87.96503496503496
04-13-04-015,106.0909090909091
04-13-04-016,100.6923076923077
04-13-04-017,110.76223776223777
04-13-05-013,78.53846153846155
04-13-05-014,108.74825174825175
04-13-05-015,111.76923076923077
04-13-06-011,108.74825174825175
04-13-06-012,110.76223776223776
04-13-06-013,68.0
04-13-06-014,114.7902097902098
04-13-01-009,78.53846153846155
04-13-02-009,75.51748251748252
04-13-07-015,75.88111888111887
04-13-09-014,118.81818181818183
04-13-09-015,31.75
04-13-09-016,135.2
04-13-09-017,105.72727272727273
04-13-10-012,36.24475524475524
04-13-10-013,118.81818181818183
04-13-10-014,78.53846153846155
04-13-13-007,117.81118881118881
04-13-14-014,115.7972027972028
04-13-16-011,108.74825174825175
04-13-18-014,75.51748251748252
04-14-01-018,58.88235294117648
04-14-01-019,102.575
04-14-01-022,58.20625
04-14-01-023,107.51249999999999
04-14-01-024,98.45624999999998
04-14-01-025,106.50625
04-14-01-026,105.49999999999999
04-14-01-027,66.25625000000001
04-14-01-028,71.2875
04-14-01-029,96.44375
04-14-01-030,101.475
04-14-01-031,89.39999999999999
04-14-01-032,19.96875
04-14-02-021,101.28125
04-14-02-022,105.49999999999999
04-14-02-024,107.51249999999999
04-14-02-028,107.51249999999999
04-14-02-029,23.993750000000006
04-14-02-031,23.993750000000006
04-14-02-033,45.82352941176471
04-14-02-034,56.76470588235294
04-14-02-037,61.22500000000001
04-14-02-038,107.51249999999999
04-14-03-022,54.64705882352942
04-14-03-023,84.43124999999999
04-14-03-024,50.15625
04-14-03-025,106.50625
04-14-03-027,33.66666666666667
04-14-03-028,77.0
04-14-03-029,58.0
04-14-05-026,83.0
04-14-05-027,60.5
04-14-05-028,91.4125
04-14-05-029,75.82352941176471
04-14-04-021,107.51249999999999
04-14-04-022,80.05882352941177
04-14-04-023,248.0
04-14-04-025,101.475
04-14-04-027,85.3529411764706
04-14-04-029,101.475
04-14-06-021,54.181250000000006
04-14-06-022,201.5
04-14-06-023,100.46874999999999
04-14-06-024,101.475
04-14-06-025,98.51874999999998
04-14-06-026,87.38749999999999
04-14-06-027,106.50625
04-14-06-029,21.0
04-14-06-030,15.0
04-14-06-031,7.0
04-14-06-032,93.42499999999998
04-14-06-033,48.206250000000004
04-14-07-023,138.6
04-14-07-024,0.0
04-14-07-025,29.087499999999995
04-14-07-026,71.35
04-14-07-027,87.38749999999999
04-14-07-028,99.52499999999999
04-14-07-029,87.38749999999999
04-14-07-030,94.43124999999999
04-14-07-031,107.51249999999999
04-14-07-032,107.51249999999999
04-14-07-033,138.6
04-14-07-034,57.588235294117645
04-14-07-035,91.4125
04-14-07-036,67.325
04-14-07-037,69.27499999999999
04-14-07-038,103.83749999999999
04-14-08-023,68.07499999999999
04-14-08-024,26.818749999999994
04-14-08-027,102.48124999999999
04-14-08-028,103.48749999999998
04-14-08-029,91.4125
04-14-08-030,103.23333333333332
04-14-08-032,89.58823529411765
04-14-08-033,96.44375
04-14-08-034,105.49999999999999
04-14-08-036,88.52941176470588
04-14-08-037,91.4125
04-14-09-024,144.99999999999997
04-14-09-025,141.0
04-14-09-026,100.5
04-14-09-028,104.49374999999999
04-14-09-029,105.5625
04-14-09-033,107.51249999999999
04-14-09-034,105.56249999999999
04-14-09-035,99.46249999999999
04-14-09-036,29.0
04-14-10-011,105.76470588235294
04-14-10-013,94.43124999999999
04-14-10-014,80.34374999999999
04-16-03-013,43.0
04-16-03-014,43.0
04-16-03-015,46.599999999999994
04-16-04-008,63.800000000000004
04-16-05-019,22.0
04-16-05-020,11.0
04-16-05-023,12.0
04-16-05-025,150.5
04-16-05-027,66.5
04-16-05-028,15.5
04-16-05-029,147.5
04-16-05-030,90.0
04-16-05-032,56.83333333333332
04-16-05-035,36.99999999999999
04-16-05-036,66.16666666666669
04-16-05-037,9.951219512195117
04-16-05-039,60.146341463414636
04-16-05-044,52.0
04-16-06-017,29.0
04-16-13-024,102.33333333333334
04-16-13-028,38.63414634146341
04-16-13-035,52.97560975609756
04-16-14-055,50.63414634146341
04-16-14-058,39.65853658536586
04-16-14-060,102.62275449101796
04-16-14-064,55.02439024390244
04-16-14-073,23.0
04-16-14-075,14.999999999999996
04-16-14-076,68.475
04-16-09-022,49.902439024390254
04-16-09-023,37.609756097560975
04-16-09-025,88.7185628742515
04-16-09-026,84.51497005988024
04-16-09-027,6.6829268292682995
04-16-09-028,97.96363636363637
04-16-09-029,49.90243902439025
04-16-09-030,50.31137724550898
04-16-10-022,66.29268292682927
04-16-10-023,46.82926829268293
04-16-16-009,84.51497005988024
04-17-01-018,117.39999999999999
04-17-01-020,146.1632653061224
04-17-01-021,149.6595744680851
04-17-01-022,87.3
04-17-01-024,110.02000000000001
04-17-01-026,146.9375
04-17-01-027,127.49999999999999
04-17-01-028,142.05172413793105
04-17-02-015,49.637931034482776
04-17-02-016,135.94827586206898
04-17-02-017,127.81034482758619
04-17-02-018,123.45999999999998
04-17-03-014,134.57
04-17-03-016,126.7272727272727
04-17-03-017,107.25999999999998
04-17-03-018,137.6
04-17-04-012,110.75
04-17-04-013,141.8409090909091
04-17-04-014,123.43181818181819
04-17-04-015,125.16867469879519
04-17-04-016,142.64999999999998
04-17-04-017,127.84905660377359
04-17-04-019,137.6
04-17-04-020,140.63
04-17-05-016,5.594594594594606
04-17-05-017,78.06666666666668
04-17-05-018,119.42
04-17-05-019,106.66666666666667
04-17-05-021,131.54
04-17-06-011,56.904761904761905
04-17-06-012,60.48837209302326
04-17-06-013,91.42
04-17-06-014,115.45652173913044
04-17-07-011,119.175
04-17-07-012,78.01
04-17-07-013,126.7272727272727
04-17-07-015,0.0
04-17-07-017,139.64864864864865
04-17-08-015,112.0859375
04-17-08-016,132.2258064516129
04-17-08-017,121.11475409836063
04-17-08-018,177.84
04-17-08-019,150.01694915254237
04-17-08-020,15.079999999999993
04-17-08-021,127.38461538461539
04-17-08-022,130.46341463414632
04-17-08-023,146.64999999999998
04-17-08-024,125.76800000000003
04-17-08-025,131.99999999999997
04-17-09-015,175.96153846153848
04-17-09-016,135.57999999999998
04-17-09-017,105.29
04-17-09-018,53.78260869565218
04-17-09-020,99.0
04-17-09-021,35.279999999999994
04-17-09-022,127.88888888888889
04-17-09-023,39.09090909090909
04-17-09-024,135.625
04-17-09-025,93.0
04-17-09-026,163.91666666666666
04-17-10-018,91.67999999999999
04-17-10-020,5.29
04-17-10-021,19.956521739130444
04-17-10-022,121.1190476190476
04-17-11-016,69.92999999999999
04-17-11-017,82.1818181818182
04-17-12-013,70.93999999999998
04-17-12-014,319.2727272727273
04-17-12-015,119.45454545454542
04-17-12-016,59.99999999999999
04-17-12-017,107.4285714285714
04-17-12-018,148.57142857142856
04-17-12-019,111.33999999999999
04-17-12-020,214.0
04-17-12-021,200.60000000000002
04-17-12-023,186.08333333333334
04-17-12-024,23.019999999999992
04-17-12-025,112.78571428571429
04-17-12-026,118.41
04-17-12-027,101.23999999999998
04-17-12-028,70.17999999999999
04-17-12-029,110.52830188679245
04-17-12-030,214.0
04-17-12-031,140.17999999999998
04-17-12-032,189.09999999999997
04-17-12-034,138.42857142857142
04-17-12-035,30.14285714285714
04-17-12-036,46.7
04-17-13-014,51.75000000000001
04-17-13-015,133.55999999999997
04-17-13-016,62.55
04-17-13-017,122.82758620689656
04-17-14-013,114.53571428571429
04-17-15-016,34.72222222222222
04-17-15-017,95.5769230769231
04-18-01-009,99.68493150684931
04-18-01-010,104.83561643835615
04-18-01-011,73.25581395348837
04-18-02-006,48.391891891891895
04-18-02-008,71.31081081081082
04-18-02-009,55.439189189189186
04-18-02-010,38.14189189189189
04-18-02-011,32.20945945945946
04-18-03-005,25.923076923076923
04-18-03-006,56.85714285714286
04-18-03-007,47.24615384615385
04-18-03-008,98.01538461538462
04-18-04-013,75.46428571428571
04-18-04-014,60.83333333333333
04-18-04-015,70.72891566265062
04-18-04-016,71.77710843373494
04-18-04-017,70.99378881987579
04-18-04-018,76.0248447204969
04-18-04-019,38.79503105590063
04-18-04-020,122.92452830188681
04-18-04-021,59.24293785310735
04-18-04-022,100.17391304347827
04-18-05-013,100.17391304347827
04-18-05-014,77.41317365269461
04-18-05-015,40.0
04-18-05-016,94.13664596273293
04-18-05-017,0.0
04-18-05-018,83.88235294117648
04-18-05-019,79.64705882352942
04-18-05-020,85.33149171270718
04-18-05-021,108.14465408805032
04-18-06-013,108.02380952380953
04-18-06-015,86.0248447204969
04-18-06-016,108.02380952380953
04-18-06-017,97.7876712328767
04-18-06-018,77.09615384615385
04-18-06-019,8.660256410256407
04-18-06-020,112.31125827814569
04-18-06-021,105.43835616438356
04-18-07-009,60.93167701863354
04-18-07-010,74.01242236024845
04-18-07-011,80.7922077922078
04-18-07-012,95.14285714285715
04-18-07-013,69.98757763975156
04-18-07-014,94.13664596273293
04-18-08-013,69.92546583850933
04-18-08-014,59.78333333333333
04-18-08-015,78.59166666666667
04-18-08-016,51.57534246575342
04-18-09-018,110.2360248447205
04-18-09-019,106.03726708074535
04-18-09-020,102.18633540372672
04-18-09-021,123.93396226415095
04-18-09-022,126.96226415094338
04-18-09-023,120.90566037735849
04-18-09-025,114.2608695652174
04-18-09-026,113.25465838509318
04-18-09-027,88.96894409937889
04-18-10-018,75.59701492537313
04-18-10-020,79.83582089552239
04-18-10-021,83.71641791044776
04-18-10-022,66.64179104477611
04-18-10-023,66.64179104477613
04-18-10-025,105.74242424242424
04-18-10-028,102.08620689655173
04-18-10-029,99.06896551724138
04-18-10-031,103.70731707317073
04-18-10-035,101.6829268292683
04-18-10-036,100.67073170731707
04-18-10-037,104.71951219512195
04-18-10-038,84.47560975609755
04-18-10-040,92.97727272727273
04-18-10-041,96.01136363636364
04-18-10-042,96.14906832298138
04-18-10-043,104.0248447204969
04-18-10-044,111.24223602484473
04-18-10-045,0.0
04-18-11-011,121.01470588235294
04-18-11-012,110.86764705882352
04-18-11-013,96.82352941176471
04-18-11-014,76.36764705882351
04-18-11-015,91.11801242236027
04-18-11-016,85.08074534161491
04-18-11-017,84.07453416149069
04-18-11-018,28.98113207547169
04-18-11-019,46.301886792452834
04-18-11-020,56.52830188679246
04-18-12-019,115.26708074534163
04-18-12-020,112.24844720496895
04-18-12-021,107.21739130434784
04-18-12-022,67.62790697674419
04-18-12-023,81.05590062111803
04-18-12-024,83.06832298136646
04-18-12-025,99.16770186335405
04-18-12-026,98.09937888198759
04-18-12-027,107.21739130434784
04-18-12-028,124.2
04-18-14-016,102.32608695652172
04-18-14-018,80.01298701298701
04-18-14-019,99.67532467532466
04-18-15-011,46.84472049689442
04-18-16-018,56.345238095238095
04-18-17-015,88.37572254335261
04-18-17-016,23.222891566265066
04-19-01-015,0.0
04-19-04-013,47.26428571428571
04-19-07-021,66.39999999999999
04-19-08-019,0.0
04-19-08-020,0.0
04-19-08-021,0.0
04-19-09-014,52.66666666666667
04-19-12-015,61.58571428571429
04-19-15-020,64.38571428571429
04-19-15-021,67.5
04-19-15-022,103.08333333333333
04-19-15-023,86.83333333333333
04-19-15-024,97.66666666666667
04-19-15-025,81.0
04-19-15-026,54.33333333333333
04-19-15-027,54.31428571428571
04-19-15-028,61.36428571428572
04-19-14-012,123.4
04-19-14-013,113.5
04-19-18-027,34.0
04-20-06-009,22.149425287356326
04-20-07-010,6.540229885057468
04-20-14-010,58.977011494252885
04-20-16-022,39.758620689655174
04-20-17-011,2.3333333333333273
04-20-17-013,66.05747126436782
04-20-17-014,78.19540229885058
04-20-17-015,36.724137931034484
04-21-02-014,58.359281437125745
04-21-04-019,84.77844311377247
04-21-04-021,61.70059880239521
04-21-10-008,232.00000000000003
04-21-10-009,306.5
04-21-10-010,199.33333333333334
04-21-10-011,52.467065868263475
04-21-10-012,167.83333333333334
04-21-10-013,159.66666666666666
04-21-11-010,107.65269461077844
04-21-11-011,111.67664670658682
04-21-11-012,109.66467065868264
04-21-11-014,97.59281437125749
04-21-11-015,0.0
04-21-11-016,260.0
04-21-11-017,199.34131736526945
04-21-05-018,77.36842105263158
04-21-07-011,104.52631578947367
04-21-07-012,91.36842105263156
04-21-08-010,55.05263157894737
04-21-08-011,86.10526315789473
04-21-08-012,36.8
04-21-09-010,73.25
04-21-12-012,66.80239520958084
04-21-12-013,75.46107784431138
04-21-13-013,82.50299401197604
04-21-13-014,76.46706586826348
04-21-13-015,106.64670658682634
04-21-13-016,172.5
04-21-14-013,86.67065868263472
04-21-14-014,131.94011976047904
04-07-09-028,107.77777777777779
04-07-09-029,86.66666666666667
04-07-09-030,89.83333333333334
04-07-09-031,128.8421052631579
04-07-09-032,124.25
04-07-09-034,153.5
04-07-09-035,127.8294573643411
04-07-09-036,121.4622641509434
04-07-09-037,95.21698113207547
04-07-09-038,99.67924528301887
04-07-09-039,114.86666666666667
04-07-09-040,112.66071428571428
04-07-09-041,131.0
04-07-09-042,33.544642857142854
04-07-09-043,82.64285714285715
04-07-10-013,81.56756756756755
04-07-10-014,52.37837837837837
04-07-10-015,120.45283018867924
04-07-10-016,120.45283018867924
04-07-10-017,87.48245614035086
04-07-10-018,12.083832335329337
04-07-10-019,55.95283018867924
04-07-10-020,22.30701754385965
04-07-10-021,110.60975609756098
04-07-10-022,100.52845528455285
04-07-10-023,5.672268907563022
04-07-10-024,87.48245614035086
04-07-10-025,51.166666666666664
04-07-10-026,33.0
04-07-10-027,81.4811320754717
04-07-10-028,85.12264150943396
04-07-19-012,103.0
04-07-19-013,75.37719298245612
04-07-19-014,99.5877192982456
04-07-19-015,100.26415094339623
04-07-19-016,46.54237288135594
04-07-19-017,0.0
04-07-19-018,153.0
04-07-19-019,83.0
04-07-19-020,72.0
04-07-19-021,267.2
04-07-19-022,20.79999999999999
04-07-19-024,62.142857142857146
